sale_id,store_id,product_id,date_id,quantity_sold,revenue,cost,profit
1826,3,3,229,3,3274.8,2152.71,1122.09
1827,3,23,213,4,8028.64,5033.27,2995.37
1828,2,13,260,4,10246.48,6542.37,3704.11
1829,3,9,114,1,2958.46,1952.55,1005.91
1830,5,12,99,3,4780.44,3378.22,1402.22
1831,4,16,9,5,9335.2,5595.13,3740.07
1832,3,6,336,5,3595.05,2862.71,732.34
1833,3,9,207,2,5916.92,4393.51,1523.41
1834,3,4,154,3,7127.85,5676.73,1451.12
1835,4,1,241,1,1466.14,794.64,671.5
1836,1,27,362,3,8498.19,6683.45,1814.74
1837,2,10,157,2,2838.0,1587.68,1250.32
1838,5,28,138,1,2098.65,1184.88,913.77
1839,5,27,283,4,11330.92,7422.7,3908.22
1840,4,23,83,5,10035.8,5408.4,4627.4
1841,2,30,329,3,1690.95,1152.34,538.61
1842,1,16,204,4,7468.16,4077.35,3390.81
1843,3,16,52,2,3734.08,1905.47,1828.61
1844,1,27,72,1,2832.73,1798.19,1034.54
1845,4,19,101,2,2882.64,1946.58,936.06
1846,3,25,25,4,861.92,630.32,231.6
1847,1,30,308,2,1127.3,800.21,327.09
1848,2,7,352,3,5474.37,3768.15,1706.22
1849,1,29,302,3,3387.39,2242.46,1144.93
1850,4,14,159,5,8141.1,5401.22,2739.88
1851,5,23,97,3,6021.48,3710.31,2311.17
1852,5,25,5,1,215.48,145.09,70.39
1853,3,27,292,1,2832.73,1606.12,1226.61
1854,5,29,68,5,5645.65,4083.0,1562.65
1855,2,14,264,2,3256.44,2149.15,1107.29
1856,2,1,274,1,1466.14,1060.63,405.51
1857,5,24,288,3,1304.25,759.27,544.98
1858,5,24,190,5,2173.75,1111.98,1061.77
1859,3,6,176,5,3595.05,1992.08,1602.97
1860,3,30,183,1,563.65,308.1,255.55
1861,2,30,327,4,2254.6,1449.61,804.99
1862,4,7,91,1,1824.79,1302.04,522.75
1863,4,13,122,4,10246.48,6329.73,3916.75
1864,2,4,102,5,11879.75,9348.73,2531.02
1865,5,9,134,3,8875.38,5258.22,3617.16
1866,2,23,323,2,4014.32,2313.01,1701.31
1867,5,29,243,4,4516.52,3389.46,1127.06
1868,5,9,277,3,8875.38,5966.85,2908.53
1869,3,6,69,4,2876.04,1587.53,1288.51
1870,3,24,182,1,434.75,316.7,118.05
1871,1,12,30,5,7967.4,4701.35,3266.05
1872,3,3,136,1,1091.6,757.85,333.75
1873,4,2,233,4,6701.24,4969.44,1731.8
1874,2,27,271,3,8498.19,5930.84,2567.35
1875,5,11,313,5,8428.0,5703.35,2724.65
1876,4,12,247,4,6373.92,3913.13,2460.79
1877,1,30,192,4,2254.6,1462.02,792.58
1878,5,29,81,2,2258.26,1175.57,1082.69
1879,2,26,262,1,840.81,545.07,295.74
1880,5,17,159,4,9028.24,4866.11,4162.13
1881,3,19,261,3,4323.96,2192.44,2131.52
1882,4,13,330,1,2561.62,1491.01,1070.61
1883,2,16,67,2,3734.08,2304.19,1429.89
1884,5,19,78,5,7206.6,4647.76,2558.84
1885,4,12,77,3,4780.44,3643.73,1136.71
1886,5,7,98,1,1824.79,1157.07,667.72
1887,1,11,228,4,6742.4,3858.89,2883.51
1888,5,3,245,1,1091.6,580.34,511.26
1889,4,27,126,1,2832.73,1769.39,1063.34
1890,4,19,99,1,1441.32,1023.7,417.62
1891,4,14,109,5,8141.1,6385.67,1755.43
1892,3,6,97,2,1438.02,898.22,539.8
1893,2,9,286,2,5916.92,4524.63,1392.29
1894,1,26,147,5,4204.05,2472.32,1731.73
1895,4,8,29,5,3842.85,2514.2,1328.65
1896,3,3,95,1,1091.6,830.74,260.86
1897,2,3,8,1,1091.6,864.66,226.94
1898,1,29,129,4,4516.52,3410.8,1105.72
1899,5,19,68,1,1441.32,826.95,614.37
1900,3,7,149,2,3649.58,2478.86,1170.72
1901,2,17,254,4,9028.24,6943.71,2084.53
1902,2,6,238,4,2876.04,2170.35,705.69
1903,4,18,95,4,3274.88,2308.26,966.62
1904,5,10,81,4,5676.0,4410.91,1265.09
1905,1,21,104,3,3230.34,1961.36,1268.98
1906,4,6,331,2,1438.02,958.71,479.31
1907,5,8,338,5,3842.85,2658.81,1184.04
1908,3,25,100,2,430.96,304.63,126.33
1909,4,7,97,4,7299.16,4310.41,2988.75
1910,3,5,246,4,11278.4,8699.38,2579.02
1911,2,4,131,3,7127.85,3797.27,3330.58
1912,4,12,165,5,7967.4,4764.76,3202.64
1913,4,9,62,4,11833.84,9403.08,2430.76
1914,3,11,202,5,8428.0,6503.29,1924.71
1915,4,3,2,2,2183.2,1720.57,462.63
1916,2,25,244,3,646.44,449.74,196.7
1917,1,14,157,1,1628.22,1271.38,356.84
1918,2,21,179,2,2153.56,1416.71,736.85
1919,4,2,208,5,8376.55,4531.62,3844.93
1920,2,14,309,2,3256.44,2418.22,838.22
1921,2,15,129,3,708.63,522.87,185.76
1922,3,24,240,3,1304.25,691.37,612.88
1923,5,28,169,3,6295.95,3292.79,3003.16
1924,5,17,144,2,4514.12,3461.97,1052.15
1925,2,3,16,2,2183.2,1249.02,934.18
1926,5,5,241,3,8458.8,5001.71,3457.09
1927,3,22,357,4,11443.24,7185.3,4257.94
1928,1,4,163,5,11879.75,6328.24,5551.51
1929,2,30,10,5,2818.25,1751.84,1066.41
1930,5,20,15,1,1923.35,991.68,931.67
1931,4,24,5,1,434.75,241.25,193.5
1932,2,5,196,5,14098.0,10173.56,3924.44
1933,3,28,71,1,2098.65,1269.76,828.89
1934,2,1,174,4,5864.56,3188.76,2675.8
1935,1,17,118,4,9028.24,5064.19,3964.05
1936,1,5,358,3,8458.8,5133.57,3325.23
1937,5,29,290,1,1129.13,595.51,533.62
1938,3,29,317,3,3387.39,2262.91,1124.48
1939,4,4,70,2,4751.9,2605.06,2146.84
1940,3,15,113,2,472.42,321.71,150.71
1941,3,8,18,3,2305.71,1478.49,827.22
1942,5,18,327,5,4093.6,2543.37,1550.23
1943,2,21,138,5,5383.9,3453.83,1930.07
1944,4,18,40,3,2456.16,1722.35,733.81
1945,1,10,140,1,1419.0,709.74,709.26
1946,4,22,13,2,5721.62,4126.07,1595.55
1947,4,19,168,4,5765.28,3107.93,2657.35
1948,2,23,287,3,6021.48,4746.01,1275.47
1949,5,6,330,2,1438.02,1060.74,377.28
1950,3,10,326,1,1419.0,1026.53,392.47
1951,5,24,264,1,434.75,307.29,127.46
1952,4,1,9,4,5864.56,4445.03,1419.53
1953,2,16,312,1,1867.04,1232.69,634.35
1954,2,21,140,2,2153.56,1429.42,724.14
1955,2,27,155,3,8498.19,6248.74,2249.45
1956,1,19,89,4,5765.28,3968.08,1797.2
1957,2,19,176,2,2882.64,1921.31,961.33
1958,1,29,167,3,3387.39,2152.14,1235.25
1959,2,14,308,1,1628.22,833.27,794.95
1960,5,28,63,3,6295.95,4803.89,1492.06
1961,3,6,171,2,1438.02,879.3,558.72
1962,1,2,206,1,1675.31,1083.39,591.92
1963,4,3,44,5,5458.0,3626.93,1831.07
1964,2,27,249,3,8498.19,5578.63,2919.56
1965,4,20,4,1,1923.35,1457.07,466.28
1966,5,1,269,5,7330.7,5800.48,1530.22
1967,3,22,63,1,2860.81,2198.48,662.33
1968,2,27,122,3,8498.19,4674.06,3824.13
1969,5,5,31,2,5639.2,2906.67,2732.53
1970,3,1,148,1,1466.14,1147.68,318.46
1971,2,30,171,5,2818.25,1977.26,840.99
1972,2,2,79,1,1675.31,1303.29,372.02
1973,4,18,114,3,2456.16,1347.64,1108.52
1974,1,19,321,5,7206.6,5208.03,1998.57
1975,4,21,18,5,5383.9,2871.47,2512.43
1976,1,8,328,3,2305.71,1736.47,569.24
1977,2,27,331,5,14163.65,7637.39,6526.26
1978,2,20,290,3,5770.05,3517.68,2252.37
1979,4,15,156,2,472.42,283.5,188.92
1980,5,18,218,2,1637.44,1037.09,600.35
1981,1,2,183,4,6701.24,4429.05,2272.19
1982,2,17,163,2,4514.12,3148.69,1365.43
1983,3,9,261,2,5916.92,3776.2,2140.72
1984,5,2,242,5,8376.55,6260.8,2115.75
1985,1,10,147,2,2838.0,1696.94,1141.06
1986,5,20,93,3,5770.05,3448.06,2321.99
1987,1,23,249,4,8028.64,5631.48,2397.16
1988,1,30,272,4,2254.6,1390.83,863.77
1989,4,20,180,1,1923.35,1428.49,494.86
1990,2,8,259,3,2305.71,1470.67,835.04
1991,2,9,297,4,11833.84,6157.26,5676.58
1992,4,17,251,5,11285.3,7832.89,3452.41
1993,3,25,74,2,430.96,308.56,122.4
1994,3,19,276,5,7206.6,4616.72,2589.88
1995,2,14,172,1,1628.22,1150.67,477.55
1996,1,15,183,3,708.63,392.94,315.69
1997,1,26,140,2,1681.62,1155.0,526.62
1998,2,9,67,5,14792.3,9291.45,5500.85
1999,4,20,116,1,1923.35,1442.7,480.65
2000,1,17,67,4,9028.24,7051.49,1976.75
2001,2,29,39,3,3387.39,2665.83,721.56
2002,5,17,354,2,4514.12,2718.56,1795.56
2003,2,9,228,5,14792.3,11640.48,3151.82
2004,5,26,248,2,1681.62,1042.59,639.03
2005,1,4,172,3,7127.85,4483.35,2644.5
2006,5,15,324,1,236.21,159.09,77.12
2007,5,22,202,2,5721.62,3573.42,2148.2
2008,3,7,331,5,9123.95,7073.7,2050.25
2009,3,23,126,5,10035.8,7556.65,2479.15
2010,1,25,114,2,430.96,251.24,179.72
2011,4,15,251,4,944.84,669.06,275.78
2012,3,19,100,4,5765.28,4088.1,1677.18
2013,1,28,83,1,2098.65,1179.95,918.7
2014,1,3,356,1,1091.6,664.29,427.31
2015,1,13,264,1,2561.62,1871.44,690.18
2016,4,17,73,4,9028.24,4878.5,4149.74
2017,4,14,356,5,8141.1,4481.09,3660.01
2018,5,13,234,5,12808.1,9882.27,2925.83
2019,3,23,304,2,4014.32,2708.02,1306.3
2020,1,4,61,2,4751.9,2512.9,2239.0
2021,1,29,117,4,4516.52,2386.19,2130.33
2022,3,12,155,1,1593.48,815.09,778.39
2023,2,20,142,5,9616.75,6654.3,2962.45
2024,1,3,340,5,5458.0,3130.67,2327.33
2025,5,13,27,1,2561.62,1768.77,792.85
2026,3,28,116,5,10493.25,5451.75,5041.5
2027,3,8,347,1,768.57,547.38,221.19
2028,5,20,19,2,3846.7,2510.39,1336.31
2029,5,6,155,3,2157.03,1417.13,739.9
2030,1,11,28,5,8428.0,5127.59,3300.41
2031,5,3,215,3,3274.8,1844.62,1430.18
2032,5,7,181,5,9123.95,5958.89,3165.06
2033,2,27,328,1,2832.73,2201.26,631.47
2034,5,1,61,1,1466.14,811.86,654.28
2035,1,6,169,5,3595.05,2205.67,1389.38
2036,1,10,171,3,4257.0,2318.16,1938.84
2037,1,5,203,4,11278.4,5828.57,5449.83
2038,1,5,284,5,14098.0,8337.73,5760.27
2039,3,13,63,1,2561.62,1611.19,950.43
2040,3,3,8,3,3274.8,1789.48,1485.32
2041,2,10,346,1,1419.0,932.36,486.64
2042,2,22,279,1,2860.81,2186.47,674.34
2043,5,15,124,2,472.42,369.71,102.71
2044,4,19,284,2,2882.64,2081.25,801.39
2045,1,6,300,5,3595.05,2727.65,867.4
2046,3,4,157,5,11879.75,5975.83,5903.92
2047,2,28,347,4,8394.6,5934.66,2459.94
2048,3,30,234,4,2254.6,1411.5,843.1
2049,3,5,279,3,8458.8,5687.16,2771.64
2050,1,27,186,5,14163.65,7284.34,6879.31
2051,5,9,362,5,14792.3,9248.09,5544.21
2052,3,19,272,4,5765.28,4425.12,1340.16
2053,4,3,241,3,3274.8,2185.86,1088.94
2054,1,23,146,2,4014.32,2884.17,1130.15
2055,4,12,202,4,6373.92,4525.09,1848.83
2056,4,7,258,3,5474.37,3453.94,2020.43
2057,4,2,221,2,3350.62,1792.95,1557.67
2058,5,14,202,4,6512.88,3927.15,2585.73
2059,1,6,42,4,2876.04,1948.28,927.76
2060,2,27,363,4,11330.92,7151.97,4178.95
2061,4,2,102,4,6701.24,5008.17,1693.07
2062,1,25,189,2,430.96,329.65,101.31
2063,3,9,177,5,14792.3,7700.6,7091.7
2064,5,15,142,3,708.63,379.09,329.54
2065,4,7,137,5,9123.95,6541.39,2582.56
2066,3,13,339,4,10246.48,5375.57,4870.91
2067,2,17,340,2,4514.12,3213.46,1300.66
2068,5,9,155,4,11833.84,9256.08,2577.76
2069,4,5,115,5,14098.0,8369.28,5728.72
2070,2,21,341,2,2153.56,1633.12,520.44
2071,1,28,254,5,10493.25,6040.03,4453.22
2072,3,1,344,4,5864.56,4675.08,1189.48
2073,3,8,341,2,1537.14,793.21,743.93
2074,3,7,16,5,9123.95,6072.1,3051.85
2075,3,24,167,1,434.75,296.34,138.41
2076,3,19,243,1,1441.32,935.27,506.05
2077,5,27,337,4,11330.92,7182.29,4148.63
2078,1,13,132,5,12808.1,9482.83,3325.27
2079,4,28,183,3,6295.95,4244.66,2051.29
2080,5,28,106,2,4197.3,2331.71,1865.59
2081,5,7,241,1,1824.79,1293.28,531.51
2082,5,5,158,3,8458.8,4872.74,3586.06
2083,4,8,260,3,2305.71,1245.8,1059.91
2084,5,27,158,5,14163.65,9451.8,4711.85
2085,4,13,121,3,7684.86,5747.25,1937.61
2086,1,3,40,3,3274.8,2320.04,954.76
2087,2,12,202,4,6373.92,4657.33,1716.59
2088,4,11,58,4,6742.4,3706.93,3035.47
2089,2,25,185,4,861.92,561.72,300.2
2090,4,20,301,3,5770.05,3998.53,1771.52
2091,5,3,163,4,4366.4,3215.56,1150.84
2092,5,21,21,5,5383.9,3198.45,2185.45
2093,2,30,296,1,563.65,341.77,221.88
2094,1,18,288,2,1637.44,961.52,675.92
2095,1,8,257,2,1537.14,1154.37,382.77
2096,3,29,138,1,1129.13,705.29,423.84
2097,4,18,10,2,1637.44,937.46,699.98
2098,3,11,224,4,6742.4,3697.54,3044.86
2099,5,8,298,2,1537.14,1025.42,511.72
2100,4,30,11,4,2254.6,1214.48,1040.12
2101,2,25,185,5,1077.4,652.73,424.67
2102,4,14,65,5,8141.1,4360.54,3780.56
2103,1,30,127,1,563.65,388.1,175.55
2104,3,15,212,5,1181.05,701.82,479.23
2105,4,5,255,2,5639.2,3079.03,2560.17
2106,4,10,51,5,7095.0,5622.56,1472.44
2107,3,18,353,3,2456.16,1660.48,795.68
2108,1,16,319,1,1867.04,1230.59,636.45
2109,5,5,196,2,5639.2,3160.48,2478.72
2110,5,7,315,1,1824.79,1453.38,371.41
2111,4,17,20,5,11285.3,7292.94,3992.36
2112,4,2,30,4,6701.24,4910.63,1790.61
2113,5,5,226,1,2819.6,2199.46,620.14
2114,5,22,113,1,2860.81,1606.7,1254.11
2115,3,24,4,4,1739.0,1298.0,441.0
2116,2,24,165,5,2173.75,1710.09,463.66
2117,4,4,250,5,11879.75,8804.17,3075.58
2118,2,1,275,5,7330.7,4914.99,2415.71
2119,4,30,68,4,2254.6,1269.07,985.53
2120,4,18,233,1,818.72,483.45,335.27
2121,1,24,329,1,434.75,345.9,88.85
2122,5,10,190,3,4257.0,2257.75,1999.25
2123,1,29,211,4,4516.52,2697.6,1818.92
2124,5,30,119,3,1690.95,1291.44,399.51
2125,4,4,204,5,11879.75,6013.71,5866.04
2126,1,25,129,4,861.92,472.09,389.83
2127,2,13,305,1,2561.62,1553.07,1008.55
2128,1,9,237,1,2958.46,1663.2,1295.26
2129,3,14,190,5,8141.1,4620.85,3520.25
2130,1,20,253,4,7693.4,5468.35,2225.05
2131,5,15,254,1,236.21,183.77,52.44
2132,2,6,337,3,2157.03,1464.07,692.96
2133,1,15,305,5,1181.05,647.21,533.84
2134,2,29,113,1,1129.13,864.47,264.66
2135,3,15,168,4,944.84,549.22,395.62
2136,5,15,79,5,1181.05,805.85,375.2
2137,5,26,139,5,4204.05,2289.74,1914.31
2138,2,28,264,4,8394.6,5890.79,2503.81
2139,2,16,329,3,5601.12,4234.64,1366.48
2140,2,12,242,5,7967.4,4760.46,3206.94
2141,2,13,320,1,2561.62,2031.16,530.46
2142,5,29,301,4,4516.52,3147.92,1368.6
2143,3,18,62,2,1637.44,1015.27,622.17
2144,5,26,176,1,840.81,488.59,352.22
2145,4,30,234,3,1690.95,1267.07,423.88
2146,5,1,154,5,7330.7,3775.45,3555.25
2147,2,25,145,1,215.48,136.57,78.91
2148,1,19,283,3,4323.96,3157.56,1166.4
2149,5,7,300,3,5474.37,2917.53,2556.84
2150,3,1,161,3,4398.42,2432.07,1966.35
2151,2,25,118,5,1077.4,604.1,473.3
2152,2,19,240,3,4323.96,3402.43,921.53
2153,3,28,76,5,10493.25,5799.61,4693.64
2154,2,14,347,3,4884.66,3428.2,1456.46
2155,5,30,10,5,2818.25,1768.85,1049.4
2156,5,25,44,5,1077.4,693.16,384.24
2157,5,29,314,2,2258.26,1136.46,1121.8
2158,2,17,191,3,6771.18,5068.8,1702.38
2159,4,6,43,1,719.01,557.35,161.66
2160,5,3,205,1,1091.6,569.91,521.69
2161,2,15,294,4,944.84,588.48,356.36
2162,4,7,160,3,5474.37,3562.99,1911.38
2163,1,23,179,2,4014.32,2035.14,1979.18
2164,3,3,91,2,2183.2,1287.19,896.01
2165,3,12,181,5,7967.4,5579.98,2387.42
2166,3,7,23,1,1824.79,1014.03,810.76
2167,3,17,266,2,4514.12,2940.73,1573.39
2168,4,28,155,2,4197.3,2417.65,1779.65
2169,2,16,323,3,5601.12,4295.59,1305.53
2170,1,17,242,4,9028.24,6805.94,2222.3
2171,2,3,97,2,2183.2,1676.88,506.32
2172,4,6,113,5,3595.05,2038.79,1556.26
2173,2,11,330,3,5056.8,3835.42,1221.38
2174,5,16,130,4,7468.16,5199.89,2268.27
2175,1,7,204,4,7299.16,4764.73,2534.43
2176,2,12,233,5,7967.4,4962.92,3004.48
2177,3,4,219,2,4751.9,2593.0,2158.9
2178,5,2,351,4,6701.24,3896.49,2804.75
2179,1,27,110,2,5665.46,3255.58,2409.88
2180,4,24,124,3,1304.25,670.3,633.95
2181,3,10,74,4,5676.0,2861.47,2814.53
2182,1,24,17,1,434.75,286.02,148.73
2183,4,5,334,5,14098.0,9778.25,4319.75
2184,3,17,276,2,4514.12,3110.52,1403.6
2185,3,4,173,1,2375.95,1760.52,615.43
2186,2,25,120,4,861.92,633.64,228.28
2187,2,12,137,4,6373.92,3386.18,2987.74
2188,3,3,77,2,2183.2,1531.73,651.47
2189,4,8,98,5,3842.85,2538.71,1304.14
2190,5,30,28,5,2818.25,1852.96,965.29
2191,1,21,279,4,4307.12,3181.92,1125.2
2192,3,24,200,4,1739.0,869.57,869.43
2193,2,14,98,2,3256.44,1820.16,1436.28
2194,5,17,145,5,11285.3,7540.61,3744.69
2195,2,26,134,5,4204.05,2203.0,2001.05
2196,2,23,124,1,2007.16,1060.2,946.96
2197,4,14,250,2,3256.44,1750.41,1506.03
2198,1,12,141,4,6373.92,3905.49,2468.43
2199,5,20,294,2,3846.7,2933.25,913.45
2200,5,7,266,2,3649.58,2299.77,1349.81
2201,4,29,336,4,4516.52,2769.41,1747.11
2202,1,11,124,1,1685.6,1120.72,564.88
2203,2,2,357,1,1675.31,1315.16,360.15
2204,5,24,117,3,1304.25,754.9,549.35
2205,4,1,227,1,1466.14,995.89,470.25
2206,4,27,311,4,11330.92,7894.9,3436.02
2207,3,3,266,2,2183.2,1470.7,712.5
2208,1,15,360,3,708.63,388.02,320.61
2209,2,9,11,5,14792.3,9303.92,5488.38
2210,1,21,81,3,3230.34,2467.67,762.67
2211,4,1,210,1,1466.14,887.79,578.35
2212,4,21,12,2,2153.56,1121.11,1032.45
2213,2,29,268,1,1129.13,864.43,264.7
2214,5,7,141,5,9123.95,5797.92,3326.03
2215,1,25,329,4,861.92,566.7,295.22
2216,2,23,182,2,4014.32,2606.52,1407.8
2217,2,29,45,1,1129.13,631.81,497.32
2218,2,22,258,2,5721.62,4125.84,1595.78
2219,5,27,87,5,14163.65,9642.58,4521.07
2220,5,29,99,2,2258.26,1476.73,781.53
2221,3,26,200,1,840.81,513.75,327.06
2222,5,4,92,3,7127.85,4308.96,2818.89
2223,4,10,340,5,7095.0,3655.78,3439.22
2224,5,20,207,3,5770.05,3370.06,2399.99
2225,2,9,311,5,14792.3,8651.74,6140.56
2226,2,13,197,4,10246.48,8166.77,2079.71
2227,5,19,289,5,7206.6,5713.65,1492.95
2228,4,4,250,4,9503.8,6221.61,3282.19
2229,4,16,147,1,1867.04,1406.78,460.26
2230,3,21,362,4,4307.12,3017.24,1289.88
2231,3,10,115,4,5676.0,3455.62,2220.38
2232,3,23,322,3,6021.48,3711.34,2310.14
2233,3,21,148,2,2153.56,1622.83,530.73
2234,4,26,51,4,3363.24,2155.86,1207.38
2235,5,17,217,1,2257.06,1417.0,840.06
2236,3,18,353,4,3274.88,2163.72,1111.16
2237,3,24,295,3,1304.25,969.11,335.14
2238,1,20,346,5,9616.75,5642.54,3974.21
2239,3,13,232,5,12808.1,6892.41,5915.69
2240,3,29,112,4,4516.52,2843.31,1673.21
2241,4,8,343,3,2305.71,1214.67,1091.04
2242,1,30,273,1,563.65,290.43,273.22
2243,4,27,143,3,8498.19,6037.55,2460.64
2244,3,30,37,2,1127.3,744.03,383.27
2245,1,2,78,4,6701.24,3580.27,3120.97
2246,4,13,182,5,12808.1,7508.26,5299.84
2247,3,27,355,1,2832.73,1874.68,958.05
2248,3,4,297,2,4751.9,2781.71,1970.19
2249,4,3,159,5,5458.0,3587.45,1870.55
2250,3,11,158,5,8428.0,6535.17,1892.83
2251,5,1,55,5,7330.7,4345.53,2985.17
2252,2,7,194,3,5474.37,3135.28,2339.09
2253,5,26,168,4,3363.24,2252.1,1111.14
2254,3,8,331,5,3842.85,2725.6,1117.25
2255,5,26,288,2,1681.62,1119.86,561.76
2256,1,10,24,3,4257.0,2614.86,1642.14
2257,5,6,243,1,719.01,360.94,358.07
2258,3,22,186,3,8582.43,5386.29,3196.14
2259,2,1,117,2,2932.28,1546.45,1385.83
2260,3,9,278,1,2958.46,1810.77,1147.69
2261,3,13,55,4,10246.48,8097.02,2149.46
2262,1,17,203,4,9028.24,6466.25,2561.99
2263,3,23,350,1,2007.16,1498.49,508.67
2264,4,24,144,1,434.75,269.89,164.86
2265,4,11,102,4,6742.4,4822.98,1919.42
2266,5,4,180,5,11879.75,8998.21,2881.54
2267,2,5,171,2,5639.2,3211.73,2427.47
2268,2,2,293,1,1675.31,1039.13,636.18
2269,1,23,307,5,10035.8,5953.83,4081.97
2270,3,13,356,1,2561.62,1730.24,831.38
2271,1,28,193,2,4197.3,3186.03,1011.27
2272,3,19,210,2,2882.64,2144.04,738.6
2273,5,14,347,1,1628.22,870.2,758.02
2274,2,24,174,1,434.75,257.87,176.88
2275,4,5,286,3,8458.8,6510.89,1947.91
2276,5,3,44,3,3274.8,1708.18,1566.62
2277,1,18,335,2,1637.44,917.86,719.58
2278,1,18,44,4,3274.88,2179.5,1095.38
2279,4,15,91,4,944.84,751.05,193.79
2280,5,11,68,3,5056.8,2530.82,2525.98
2281,5,15,112,4,944.84,634.0,310.84
2282,5,10,345,4,5676.0,3923.39,1752.61
2283,5,23,232,2,4014.32,2086.21,1928.11
2284,3,2,329,3,5025.93,3477.38,1548.55
2285,1,6,28,4,2876.04,2079.08,796.96
2286,3,16,198,3,5601.12,3199.45,2401.67
2287,2,21,69,4,4307.12,3025.93,1281.19
2288,1,1,337,2,2932.28,2035.16,897.12
2289,2,11,228,2,3371.2,2679.14,692.06
2290,3,18,297,5,4093.6,2345.57,1748.03
2291,2,7,99,3,5474.37,4214.98,1259.39
2292,2,23,264,4,8028.64,4227.19,3801.45
2293,1,26,102,2,1681.62,1290.23,391.39
2294,3,8,205,3,2305.71,1831.3,474.41
2295,4,6,262,5,3595.05,2724.77,870.28
2296,1,15,240,4,944.84,611.17,333.67
2297,5,17,330,3,6771.18,4612.26,2158.92
2298,1,4,62,2,4751.9,3338.99,1412.91
2299,3,21,280,1,1076.78,620.63,456.15
2300,3,26,69,2,1681.62,1216.82,464.8
2301,1,18,304,5,4093.6,2650.88,1442.72
2302,5,3,194,1,1091.6,633.86,457.74
2303,1,12,169,2,3186.96,2044.26,1142.7
2304,5,21,142,4,4307.12,3023.04,1284.08
2305,3,24,230,5,2173.75,1247.86,925.89
2306,1,5,61,5,14098.0,7465.13,6632.87
2307,4,6,108,3,2157.03,1456.93,700.1
2308,1,9,208,3,8875.38,6367.02,2508.36
2309,5,28,80,4,8394.6,4883.27,3511.33
2310,3,25,336,4,861.92,633.03,228.89
2311,2,11,305,1,1685.6,1040.12,645.48
2312,3,16,139,3,5601.12,3791.15,1809.97
2313,2,20,101,2,3846.7,2420.84,1425.86
2314,3,27,66,4,11330.92,7585.46,3745.46
2315,1,13,340,3,7684.86,5529.97,2154.89
2316,1,3,60,1,1091.6,698.79,392.81
2317,4,12,282,4,6373.92,3960.0,2413.92
2318,1,22,39,4,11443.24,7677.5,3765.74
2319,1,12,237,1,1593.48,1039.7,553.78
2320,3,5,136,5,14098.0,8140.71,5957.29
2321,1,13,364,4,10246.48,7764.46,2482.02
2322,1,26,91,4,3363.24,2477.25,885.99
2323,4,5,181,2,5639.2,3428.6,2210.6
2324,4,16,238,1,1867.04,1077.81,789.23
2325,2,11,354,3,5056.8,2922.1,2134.7
2326,4,28,141,1,2098.65,1457.35,641.3
2327,1,25,58,4,861.92,578.47,283.45
2328,2,9,155,3,8875.38,6579.51,2295.87
2329,5,25,139,2,430.96,220.77,210.19
2330,5,27,59,1,2832.73,2214.41,618.32
2331,3,23,61,5,10035.8,6161.86,3873.94
2332,4,25,315,1,215.48,153.9,61.58
2333,4,23,193,3,6021.48,4492.94,1528.54
2334,4,9,34,1,2958.46,1963.24,995.22
2335,5,27,37,4,11330.92,8914.62,2416.3
2336,1,20,73,5,9616.75,6270.57,3346.18
2337,3,22,17,3,8582.43,5183.18,3399.25
2338,4,29,363,4,4516.52,2523.6,1992.92
2339,4,27,185,3,8498.19,5506.32,2991.87
2340,3,25,350,1,215.48,124.6,90.88
2341,3,25,360,1,215.48,128.1,87.38
2342,2,7,121,4,7299.16,4135.58,3163.58
2343,2,20,264,1,1923.35,1018.17,905.18
2344,2,18,154,3,2456.16,1924.26,531.9
2345,2,27,204,4,11330.92,6623.65,4707.27
2346,1,11,310,3,5056.8,3153.34,1903.46
2347,1,30,89,3,1690.95,1230.28,460.67
2348,2,11,215,3,5056.8,2618.09,2438.71
2349,3,27,151,1,2832.73,1900.45,932.28
2350,2,20,158,1,1923.35,1212.1,711.25
2351,2,19,4,3,4323.96,2450.78,1873.18
2352,1,20,158,2,3846.7,2889.18,957.52
2353,5,6,20,4,2876.04,2090.12,785.92
2354,1,15,175,3,708.63,497.38,211.25
2355,1,23,143,4,8028.64,4925.87,3102.77
2356,2,27,259,5,14163.65,7506.64,6657.01
2357,3,12,124,1,1593.48,836.42,757.06
2358,5,26,287,4,3363.24,2392.47,970.77
2359,2,11,17,5,8428.0,5901.32,2526.68
2360,5,24,330,2,869.5,614.49,255.01
2361,5,14,180,4,6512.88,4994.08,1518.8
2362,2,10,150,1,1419.0,1134.37,284.63
2363,2,16,75,1,1867.04,1061.74,805.3
2364,2,4,336,4,9503.8,5161.2,4342.6
2365,2,4,156,4,9503.8,6490.66,3013.14
2366,3,14,274,2,3256.44,1984.48,1271.96
2367,3,28,307,4,8394.6,4220.42,4174.18
2368,4,14,66,3,4884.66,2972.71,1911.95
2369,5,6,128,4,2876.04,2196.6,679.44
2370,4,9,180,2,5916.92,3232.99,2683.93
2371,3,11,322,1,1685.6,1136.9,548.7
2372,2,28,162,1,2098.65,1256.01,842.64
2373,3,19,168,1,1441.32,1138.53,302.79
2374,3,11,190,5,8428.0,5862.74,2565.26
2375,2,12,112,1,1593.48,966.0,627.48
2376,1,7,3,3,5474.37,3127.21,2347.16
